"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_deptimeblk_mean$MEAN"
"211","1900-1959","ExpressJet Airlines Inc.","Gainesville, FL: Gainesville Regional",3329,14.3491379310345
"212","1900-1959","SkyWest Airlines Inc.","Gillette, WY: Gillette Campbell County",478,8.69090909090909
"213","1900-1959","SkyWest Airlines Inc.","Grand Forks, ND: Grand Forks International",222,3.89473684210526
"214","1900-1959","SkyWest Airlines Inc.","Grand Junction, CO: Grand Junction Regional",0,0
"215","1900-1959","Delta Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International",1372,24.9454545454545
"216","1900-1959","ExpressJet Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International",2,0.0540540540540541
"217","1900-1959","SkyWest Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International",180,12.8571428571429
"218","1900-1959","Southwest Airlines Co.","Grand Rapids, MI: Gerald R. Ford International",1268,22.6428571428571
"219","1900-1959","ExpressJet Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International",82,5.125
"220","1900-1959","SkyWest Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International",1940,21.5555555555556
"221","1900-1959","Delta Air Lines Inc.","Greensboro/High Point, NC: Piedmont Triad International",310,6.2
"222","1900-1959","ExpressJet Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",5734,22.4862745098039
"223","1900-1959","Delta Air Lines Inc.","Greer, SC: Greenville-Spartanburg International",1355,29.4565217391304
"224","1900-1959","ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International",5009,35.5248226950355
"225","1900-1959","Southwest Airlines Co.","Greer, SC: Greenville-Spartanburg International",1429,10.2805755395683
"226","1900-1959","ExpressJet Airlines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International",164,12.6153846153846
"227","1900-1959","ExpressJet Airlines Inc.","Harlingen/San Benito, TX: Valley International",7,1.16666666666667
"228","1900-1959","Southwest Airlines Co.","Harlingen/San Benito, TX: Valley International",791,6.1796875
"229","1900-1959","American Airlines Inc.","Hartford, CT: Bradley International",1400,5.28301886792453
"230","1900-1959","Delta Air Lines Inc.","Hartford, CT: Bradley International",2320,16.3380281690141
"231","1900-1959","JetBlue Airways","Hartford, CT: Bradley International",5477,19.3533568904594
"232","1900-1959","SkyWest Airlines Inc.","Hartford, CT: Bradley International",336,21
"233","1900-1959","Southwest Airlines Co.","Hartford, CT: Bradley International",2843,20.0211267605634
"234","1900-1959","United Air Lines Inc.","Hartford, CT: Bradley International",3068,16.1473684210526
"235","1900-1959","Hawaiian Airlines Inc.","Hilo, HI: Hilo International",1956,3.46194690265487
"236","1900-1959","American Airlines Inc.","Honolulu, HI: Honolulu International",16,0.533333333333333
"237","1900-1959","Hawaiian Airlines Inc.","Honolulu, HI: Honolulu International",5220,3.2665832290363
"238","1900-1959","United Air Lines Inc.","Honolulu, HI: Honolulu International",3622,9.35917312661499
"239","1900-1959","American Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",5202,27.5238095238095
"240","1900-1959","Delta Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston",4217,20.3719806763285
"241","1900-1959","ExpressJet Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",59085,11.7793062200957
"242","1900-1959","Frontier Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",1867,18.126213592233
"243","1900-1959","SkyWest Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",13949,12.7504570383912
"244","1900-1959","Spirit Air Lines","Houston, TX: George Bush Intercontinental/Houston",9577,27.9212827988338
"245","1900-1959","United Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston",129450,18.7880986937591
"246","1900-1959","ExpressJet Airlines Inc.","Houston, TX: William P Hobby",1834,13.1942446043165
"247","1900-1959","Southwest Airlines Co.","Houston, TX: William P Hobby",39090,17.7681818181818
"248","1900-1959","ExpressJet Airlines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field",198,16.5
"249","1900-1959","American Airlines Inc.","Indianapolis, IN: Indianapolis International",6041,17.0169014084507
"250","1900-1959","Delta Air Lines Inc.","Indianapolis, IN: Indianapolis International",1728,14.5210084033613
"251","1900-1959","ExpressJet Airlines Inc.","Indianapolis, IN: Indianapolis International",3243,13.6835443037975
"252","1900-1959","Frontier Airlines Inc.","Indianapolis, IN: Indianapolis International",1244,12.1960784313725
"253","1900-1959","SkyWest Airlines Inc.","Indianapolis, IN: Indianapolis International",390,32.5
"254","1900-1959","Southwest Airlines Co.","Indianapolis, IN: Indianapolis International",10358,18.6630630630631
"255","1900-1959","United Air Lines Inc.","Indianapolis, IN: Indianapolis International",1860,33.2142857142857
"256","1900-1959","Southwest Airlines Co.","Islip, NY: Long Island MacArthur",1328,10.375
"257","1900-1959","Delta Air Lines Inc.","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",939,13.2253521126761
"258","1900-1959","ExpressJet Airlines Inc.","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",1372,11.9304347826087
"259","1900-1959","American Airlines Inc.","Jacksonville, FL: Jacksonville International",8186,24.2189349112426
"260","1900-1959","Delta Air Lines Inc.","Jacksonville, FL: Jacksonville International",2625,13.9627659574468
"261","1900-1959","ExpressJet Airlines Inc.","Jacksonville, FL: Jacksonville International",664,28.8695652173913
"262","1900-1959","JetBlue Airways","Jacksonville, FL: Jacksonville International",11281,32.0482954545455
"263","1900-1959","Southwest Airlines Co.","Jacksonville, FL: Jacksonville International",6600,12
"264","1900-1959","United Air Lines Inc.","Jacksonville, FL: Jacksonville International",852,24.3428571428571
"265","1900-1959","Alaska Airlines Inc.","Juneau, AK: Juneau International",2004,7.67816091954023
"266","1900-1959","Alaska Airlines Inc.","Kahului, HI: Kahului Airport",6,6
"267","1900-1959","Hawaiian Airlines Inc.","Kahului, HI: Kahului Airport",1042,2.57920792079208
"268","1900-1959","United Air Lines Inc.","Kahului, HI: Kahului Airport",294,58.8
"269","1900-1959","ExpressJet Airlines Inc.","Kalamazoo, MI: Kalamazoo/Battle Creek International",178,22.25
"270","1900-1959","SkyWest Airlines Inc.","Kalamazoo, MI: Kalamazoo/Battle Creek International",0,0
"271","1900-1959","American Airlines Inc.","Kansas City, MO: Kansas City International",1047,11.5054945054945
"272","1900-1959","Delta Air Lines Inc.","Kansas City, MO: Kansas City International",3597,13.6768060836502
"273","1900-1959","ExpressJet Airlines Inc.","Kansas City, MO: Kansas City International",181,30.1666666666667
"274","1900-1959","Frontier Airlines Inc.","Kansas City, MO: Kansas City International",3510,16.6350710900474
"275","1900-1959","SkyWest Airlines Inc.","Kansas City, MO: Kansas City International",2886,19.6326530612245
"276","1900-1959","Southwest Airlines Co.","Kansas City, MO: Kansas City International",27131,18.2823450134771
"277","1900-1959","Spirit Air Lines","Kansas City, MO: Kansas City International",2452,22.9158878504673
"278","1900-1959","ExpressJet Airlines Inc.","Killeen, TX: Robert Gray AAF",138,5.11111111111111
"279","1900-1959","Delta Air Lines Inc.","Knoxville, TN: McGhee Tyson",1787,13.5378787878788
"280","1900-1959","ExpressJet Airlines Inc.","Knoxville, TN: McGhee Tyson",6819,18.4297297297297
"281","1900-1959","Hawaiian Airlines Inc.","Kona, HI: Kona International Airport at Keahole",783,2.06052631578947
"282","1900-1959","United Air Lines Inc.","Kona, HI: Kona International Airport at Keahole",359,12.8214285714286
"283","1900-1959","Alaska Airlines Inc.","Kotzebue, AK: Ralph Wien Memorial",1510,5
"284","1900-1959","ExpressJet Airlines Inc.","Lafayette, LA: Lafayette Regional Paul Fournet Field",1842,7.33864541832669
"285","1900-1959","ExpressJet Airlines Inc.","Lansing, MI: Capital Region International",1251,24.0576923076923
"286","1900-1959","SkyWest Airlines Inc.","Lansing, MI: Capital Region International",699,18.8918918918919
"287","1900-1959","Alaska Airlines Inc.","Las Vegas, NV: McCarran International",6373,8.83911234396671
"288","1900-1959","American Airlines Inc.","Las Vegas, NV: McCarran International",10611,21.7438524590164
"289","1900-1959","Delta Air Lines Inc.","Las Vegas, NV: McCarran International",526,9.2280701754386
"290","1900-1959","Frontier Airlines Inc.","Las Vegas, NV: McCarran International",2112,15.5294117647059
"291","1900-1959","JetBlue Airways","Las Vegas, NV: McCarran International",10115,32.7346278317152
"292","1900-1959","SkyWest Airlines Inc.","Las Vegas, NV: McCarran International",190,8.63636363636364
"293","1900-1959","Southwest Airlines Co.","Las Vegas, NV: McCarran International",69559,16.530180608365
"294","1900-1959","Spirit Air Lines","Las Vegas, NV: McCarran International",10853,34.5636942675159
"295","1900-1959","United Air Lines Inc.","Las Vegas, NV: McCarran International",8092,17.9822222222222
"296","1900-1959","Virgin America","Las Vegas, NV: McCarran International",4242,14.3310810810811
"297","1900-1959","Spirit Air Lines","Latrobe, PA: Arnold Palmer Regional",3004,13.4708520179372
"298","1900-1959","Delta Air Lines Inc.","Lexington, KY: Blue Grass",223,37.1666666666667
"299","1900-1959","ExpressJet Airlines Inc.","Lexington, KY: Blue Grass",4317,18.1386554621849
"300","1900-1959","SkyWest Airlines Inc.","Lexington, KY: Blue Grass",105,4.56521739130435
"301","1900-1959","Hawaiian Airlines Inc.","Lihue, HI: Lihue Airport",869,2.42061281337047
"302","1900-1959","United Air Lines Inc.","Lihue, HI: Lihue Airport",10,2.5
"303","1900-1959","Delta Air Lines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",369,23.0625
"304","1900-1959","ExpressJet Airlines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",705,29.375
"305","1900-1959","SkyWest Airlines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",241,15.0625
"306","1900-1959","Southwest Airlines Co.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",585,5.57142857142857
"307","1900-1959","JetBlue Airways","Long Beach, CA: Long Beach Airport",8428,15.1039426523297
"308","1900-1959","Southwest Airlines Co.","Long Beach, CA: Long Beach Airport",365,30.4166666666667
"309","1900-1959","Alaska Airlines Inc.","Los Angeles, CA: Los Angeles International",7646,7.48873653281097
"310","1900-1959","American Airlines Inc.","Los Angeles, CA: Los Angeles International",18780,17.3567467652495
"311","1900-1959","Delta Air Lines Inc.","Los Angeles, CA: Los Angeles International",17621,17.568295114656
"312","1900-1959","Frontier Airlines Inc.","Los Angeles, CA: Los Angeles International",4577,38.1416666666667
"313","1900-1959","SkyWest Airlines Inc.","Los Angeles, CA: Los Angeles International",37428,14.0706766917293
"314","1900-1959","Southwest Airlines Co.","Los Angeles, CA: Los Angeles International",64056,24.2177693761815
"315","1900-1959","Spirit Air Lines","Los Angeles, CA: Los Angeles International",17073,21.314606741573
"316","1900-1959","United Air Lines Inc.","Los Angeles, CA: Los Angeles International",11974,14.8560794044665
"317","1900-1959","Virgin America","Los Angeles, CA: Los Angeles International",9612,26.6260387811634
"318","1900-1959","American Airlines Inc.","Louisville, KY: Louisville International-Standiford Field",96,24
"319","1900-1959","Delta Air Lines Inc.","Louisville, KY: Louisville International-Standiford Field",2041,11.0923913043478
"320","1900-1959","ExpressJet Airlines Inc.","Louisville, KY: Louisville International-Standiford Field",257,6.76315789473684
"321","1900-1959","Southwest Airlines Co.","Louisville, KY: Louisville International-Standiford Field",1129,9.90350877192983
"322","1900-1959","Southwest Airlines Co.","Lubbock, TX: Lubbock Preston Smith International",2507,44.7678571428571
"323","1900-1959","ExpressJet Airlines Inc.","Madison, WI: Dane County Regional-Truax Field",343,4.9
"324","1900-1959","Frontier Airlines Inc.","Madison, WI: Dane County Regional-Truax Field",1197,9.3515625
"325","1900-1959","SkyWest Airlines Inc.","Madison, WI: Dane County Regional-Truax Field",4064,12.9015873015873
"326","1900-1959","United Air Lines Inc.","Madison, WI: Dane County Regional-Truax Field",0,0
"327","1900-1959","ExpressJet Airlines Inc.","Manchester, NH: Manchester-Boston Regional",0,0
"328","1900-1959","Southwest Airlines Co.","Manchester, NH: Manchester-Boston Regional",224,28
"329","1900-1959","SkyWest Airlines Inc.","Medford, OR: Rogue Valley International - Medford",3261,32.61
"330","1900-1959","ExpressJet Airlines Inc.","Melbourne, FL: Melbourne International",1791,19.4673913043478
"331","1900-1959","American Airlines Inc.","Memphis, TN: Memphis International",5645,24.5434782608696
"332","1900-1959","Delta Air Lines Inc.","Memphis, TN: Memphis International",1766,12.8905109489051
"333","1900-1959","ExpressJet Airlines Inc.","Memphis, TN: Memphis International",2061,20.0097087378641
"334","1900-1959","Frontier Airlines Inc.","Memphis, TN: Memphis International",228,5.7
"335","1900-1959","SkyWest Airlines Inc.","Memphis, TN: Memphis International",0,0
"336","1900-1959","Southwest Airlines Co.","Memphis, TN: Memphis International",4789,16.8035087719298
"337","1900-1959","American Airlines Inc.","Miami, FL: Miami International",36636,16.6906605922551
"338","1900-1959","Delta Air Lines Inc.","Miami, FL: Miami International",21649,21.1416015625
"339","1900-1959","Frontier Airlines Inc.","Miami, FL: Miami International",2287,14.5668789808917
"340","1900-1959","United Air Lines Inc.","Miami, FL: Miami International",5920,25.4077253218884
"341","1900-1959","ExpressJet Airlines Inc.","Midland/Odessa, TX: Midland International Air and Space Port",1468,13.1071428571429
"342","1900-1959","SkyWest Airlines Inc.","Midland/Odessa, TX: Midland International Air and Space Port",386,7.56862745098039
"343","1900-1959","Southwest Airlines Co.","Midland/Odessa, TX: Midland International Air and Space Port",4807,12.2627551020408
"344","1900-1959","American Airlines Inc.","Milwaukee, WI: General Mitchell International",0,0
"345","1900-1959","Delta Air Lines Inc.","Milwaukee, WI: General Mitchell International",2954,10.6258992805755
"346","1900-1959","ExpressJet Airlines Inc.","Milwaukee, WI: General Mitchell International",283,6.58139534883721
"347","1900-1959","Frontier Airlines Inc.","Milwaukee, WI: General Mitchell International",4335,15.9375
"348","1900-1959","SkyWest Airlines Inc.","Milwaukee, WI: General Mitchell International",6547,12.0349264705882
"349","1900-1959","Southwest Airlines Co.","Milwaukee, WI: General Mitchell International",11906,14.2929171668667
"350","1900-1959","Alaska Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International",697,8.29761904761905
"351","1900-1959","American Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International",10027,32.5551948051948
"352","1900-1959","Delta Air Lines Inc.","Minneapolis, MN: Minneapolis-St Paul International",98372,13.2594689311228
"353","1900-1959","ExpressJet Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International",14767,28.3980769230769
"354","1900-1959","Frontier Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International",1790,19.8888888888889
"355","1900-1959","SkyWest Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International",25709,9.53597922848665
"356","1900-1959","Southwest Airlines Co.","Minneapolis, MN: Minneapolis-St Paul International",8700,18.8311688311688
"357","1900-1959","Spirit Air Lines","Minneapolis, MN: Minneapolis-St Paul International",9449,24.2904884318766
"358","1900-1959","United Air Lines Inc.","Minneapolis, MN: Minneapolis-St Paul International",90,30
"359","1900-1959","SkyWest Airlines Inc.","Minot, ND: Minot International",1962,24.2222222222222
"360","1900-1959","ExpressJet Airlines Inc.","Mission/McAllen/Edinburg, TX: McAllen Miller International",218,2.24742268041237
"361","1900-1959","SkyWest Airlines Inc.","Mission/McAllen/Edinburg, TX: McAllen Miller International",218,6.8125
"362","1900-1959","SkyWest Airlines Inc.","Missoula, MT: Missoula International",962,12.4935064935065
"363","1900-1959","ExpressJet Airlines Inc.","Mobile, AL: Mobile Regional",4948,18.3940520446097
"364","1900-1959","ExpressJet Airlines Inc.","Moline, IL: Quad City International",3,3
"365","1900-1959","SkyWest Airlines Inc.","Moline, IL: Quad City International",44,11
"366","1900-1959","SkyWest Airlines Inc.","Monterey, CA: Monterey Regional",1308,6.70769230769231
"367","1900-1959","SkyWest Airlines Inc.","Muskegon, MI: Muskegon County",330,10.3125
"368","1900-1959","Delta Air Lines Inc.","Myrtle Beach, SC: Myrtle Beach International",421,7.3859649122807
"369","1900-1959","ExpressJet Airlines Inc.","Myrtle Beach, SC: Myrtle Beach International",2875,16.3352272727273
"370","1900-1959","American Airlines Inc.","Nashville, TN: Nashville International",9141,21.0137931034483
"371","1900-1959","Delta Air Lines Inc.","Nashville, TN: Nashville International",1850,12.5850340136054
"372","1900-1959","ExpressJet Airlines Inc.","Nashville, TN: Nashville International",95,11.875
"373","1900-1959","Frontier Airlines Inc.","Nashville, TN: Nashville International",2408,29.3658536585366
"374","1900-1959","JetBlue Airways","Nashville, TN: Nashville International",693,12.6
"375","1900-1959","SkyWest Airlines Inc.","Nashville, TN: Nashville International",144,14.4
"376","1900-1959","Southwest Airlines Co.","Nashville, TN: Nashville International",41139,17.3802281368821
"377","1900-1959","United Air Lines Inc.","Nashville, TN: Nashville International",1629,42.8684210526316
"378","1900-1959","American Airlines Inc.","New Orleans, LA: Louis Armstrong New Orleans International",1046,9.42342342342342
"379","1900-1959","Delta Air Lines Inc.","New Orleans, LA: Louis Armstrong New Orleans International",7779,13.9408602150538
"380","1900-1959","Frontier Airlines Inc.","New Orleans, LA: Louis Armstrong New Orleans International",3013,13.2149122807018
"381","1900-1959","JetBlue Airways","New Orleans, LA: Louis Armstrong New Orleans International",14,7
"382","1900-1959","SkyWest Airlines Inc.","New Orleans, LA: Louis Armstrong New Orleans International",78,7.8
"383","1900-1959","Southwest Airlines Co.","New Orleans, LA: Louis Armstrong New Orleans International",16134,14.720802919708
"384","1900-1959","Spirit Air Lines","New Orleans, LA: Louis Armstrong New Orleans International",4912,17.0555555555556
"385","1900-1959","United Air Lines Inc.","New Orleans, LA: Louis Armstrong New Orleans International",3328,17.8924731182796
"386","1900-1959","American Airlines Inc.","New York, NY: John F. Kennedy International",18990,27.0512820512821
"387","1900-1959","Delta Air Lines Inc.","New York, NY: John F. Kennedy International",102737,25.5183805265772
"388","1900-1959","JetBlue Airways","New York, NY: John F. Kennedy International",62891,25.0362261146497
"389","1900-1959","American Airlines Inc.","New York, NY: LaGuardia",24097,19.7678424938474
"390","1900-1959","Delta Air Lines Inc.","New York, NY: LaGuardia",58398,31.8418756815703
"391","1900-1959","ExpressJet Airlines Inc.","New York, NY: LaGuardia",20524,48.1784037558685
"392","1900-1959","JetBlue Airways","New York, NY: LaGuardia",29564,42.5381294964029
"393","1900-1959","SkyWest Airlines Inc.","New York, NY: LaGuardia",1578,28.1785714285714
"394","1900-1959","Southwest Airlines Co.","New York, NY: LaGuardia",15673,30.8523622047244
"395","1900-1959","Spirit Air Lines","New York, NY: LaGuardia",9868,33.679180887372
"396","1900-1959","United Air Lines Inc.","New York, NY: LaGuardia",5024,37.4925373134328
"397","1900-1959","Alaska Airlines Inc.","Newark, NJ: Newark Liberty International",1026,25.0243902439024
"398","1900-1959","American Airlines Inc.","Newark, NJ: Newark Liberty International",11,11
"399","1900-1959","Delta Air Lines Inc.","Newark, NJ: Newark Liberty International",5373,30.8793103448276
"400","1900-1959","ExpressJet Airlines Inc.","Newark, NJ: Newark Liberty International",54831,28.4540736896731
"401","1900-1959","JetBlue Airways","Newark, NJ: Newark Liberty International",3553,48.6712328767123
"402","1900-1959","United Air Lines Inc.","Newark, NJ: Newark Liberty International",118601,30.7974552064399
"403","1900-1959","Virgin America","Newark, NJ: Newark Liberty International",907,37.7916666666667
"404","1900-1959","Alaska Airlines Inc.","Nome, AK: Nome Airport",301,7.16666666666667
"405","1900-1959","American Airlines Inc.","Norfolk, VA: Norfolk International",1646,16.6262626262626
"406","1900-1959","Delta Air Lines Inc.","Norfolk, VA: Norfolk International",2329,13.7
"407","1900-1959","ExpressJet Airlines Inc.","Norfolk, VA: Norfolk International",1292,14.0434782608696
"408","1900-1959","Southwest Airlines Co.","Norfolk, VA: Norfolk International",4038,21.1413612565445
"409","1900-1959","American Airlines Inc.","Oakland, CA: Metropolitan Oakland International",763,8.03157894736842
"410","1900-1959","Delta Air Lines Inc.","Oakland, CA: Metropolitan Oakland International",127,3.62857142857143
"411","1900-1959","JetBlue Airways","Oakland, CA: Metropolitan Oakland International",1373,11.2540983606557
"412","1900-1959","SkyWest Airlines Inc.","Oakland, CA: Metropolitan Oakland International",133,10.2307692307692
"413","1900-1959","Southwest Airlines Co.","Oakland, CA: Metropolitan Oakland International",42775,16.1354205960015
"414","1900-1959","ExpressJet Airlines Inc.","Oklahoma City, OK: Will Rogers World",3,0.6
"415","1900-1959","SkyWest Airlines Inc.","Oklahoma City, OK: Will Rogers World",1366,13.1346153846154
"416","1900-1959","Southwest Airlines Co.","Oklahoma City, OK: Will Rogers World",7343,16.6886363636364
"417","1900-1959","American Airlines Inc.","Omaha, NE: Eppley Airfield",185,5.44117647058824
"418","1900-1959","Delta Air Lines Inc.","Omaha, NE: Eppley Airfield",1258,19.3538461538462
"419","1900-1959","ExpressJet Airlines Inc.","Omaha, NE: Eppley Airfield",1699,40.4523809523809
"420","1900-1959","Frontier Airlines Inc.","Omaha, NE: Eppley Airfield",1808,18.8333333333333
"421","1900-1959","SkyWest Airlines Inc.","Omaha, NE: Eppley Airfield",3888,16.5446808510638
"422","1900-1959","Southwest Airlines Co.","Omaha, NE: Eppley Airfield",12056,21.3380530973451
