"","MONTH","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_arrtimeblk_mean$MEAN"
"506",1,"SkyWest Airlines Inc.","Long Beach, CA: Long Beach Airport",844,7.33913043478261
"507",1,"Alaska Airlines Inc.","Los Angeles, CA: Los Angeles International",4272,5.81224489795918
"508",1,"American Airlines Inc.","Los Angeles, CA: Los Angeles International",36072,11.5838150289017
"509",1,"Delta Air Lines Inc.","Los Angeles, CA: Los Angeles International",42985,16.4630409804673
"510",1,"Frontier Airlines Inc.","Los Angeles, CA: Los Angeles International",800,6.10687022900763
"511",1,"Hawaiian Airlines Inc.","Los Angeles, CA: Los Angeles International",2139,14.8541666666667
"512",1,"JetBlue Airways","Los Angeles, CA: Los Angeles International",6130,16.5675675675676
"513",1,"SkyWest Airlines Inc.","Los Angeles, CA: Los Angeles International",26546,12.9303458353629
"514",1,"Southwest Airlines Co.","Los Angeles, CA: Los Angeles International",44988,13.6492718446602
"515",1,"Spirit Air Lines","Los Angeles, CA: Los Angeles International",10501,18.1678200692042
"516",1,"United Air Lines Inc.","Los Angeles, CA: Los Angeles International",19278,9.86086956521739
"517",1,"Virgin America","Los Angeles, CA: Los Angeles International",16908,15.3291024478694
"518",1,"American Airlines Inc.","Louisville, KY: Louisville International-Standiford Field",461,17.0740740740741
"519",1,"Delta Air Lines Inc.","Louisville, KY: Louisville International-Standiford Field",3926,17.1441048034934
"520",1,"ExpressJet Airlines Inc.","Louisville, KY: Louisville International-Standiford Field",1844,13.7611940298507
"521",1,"SkyWest Airlines Inc.","Louisville, KY: Louisville International-Standiford Field",251,25.1
"522",1,"Southwest Airlines Co.","Louisville, KY: Louisville International-Standiford Field",3249,9.99692307692308
"523",1,"American Airlines Inc.","Lubbock, TX: Lubbock Preston Smith International",433,17.32
"524",1,"ExpressJet Airlines Inc.","Lubbock, TX: Lubbock Preston Smith International",448,4
"525",1,"SkyWest Airlines Inc.","Lubbock, TX: Lubbock Preston Smith International",345,6.16071428571429
"526",1,"Southwest Airlines Co.","Lubbock, TX: Lubbock Preston Smith International",854,4.22772277227723
"527",1,"Delta Air Lines Inc.","Madison, WI: Dane County Regional-Truax Field",1743,8.06944444444444
"528",1,"ExpressJet Airlines Inc.","Madison, WI: Dane County Regional-Truax Field",1566,8.32978723404255
"529",1,"Frontier Airlines Inc.","Madison, WI: Dane County Regional-Truax Field",18,1
"530",1,"SkyWest Airlines Inc.","Madison, WI: Dane County Regional-Truax Field",1226,15.5189873417722
"531",1,"United Air Lines Inc.","Madison, WI: Dane County Regional-Truax Field",594,9.58064516129032
"532",1,"SkyWest Airlines Inc.","Mammoth Lakes, CA: Mammoth Lakes Airport",367,16.6818181818182
"533",1,"Delta Air Lines Inc.","Manchester, NH: Manchester-Boston Regional",428,14.2666666666667
"534",1,"ExpressJet Airlines Inc.","Manchester, NH: Manchester-Boston Regional",1725,23
"535",1,"Southwest Airlines Co.","Manchester, NH: Manchester-Boston Regional",1460,4.59119496855346
"536",1,"SkyWest Airlines Inc.","Marquette, MI: Sawyer International",2733,51.5660377358491
"537",1,"SkyWest Airlines Inc.","Medford, OR: Rogue Valley International - Medford",4402,19.3070175438597
"538",1,"Delta Air Lines Inc.","Melbourne, FL: Melbourne International",425,3.89908256880734
"539",1,"ExpressJet Airlines Inc.","Melbourne, FL: Melbourne International",13,1.625
"540",1,"American Airlines Inc.","Memphis, TN: Memphis International",1757,12.9191176470588
"541",1,"Delta Air Lines Inc.","Memphis, TN: Memphis International",1548,4.55294117647059
"542",1,"ExpressJet Airlines Inc.","Memphis, TN: Memphis International",1791,7.58898305084746
"543",1,"Frontier Airlines Inc.","Memphis, TN: Memphis International",242,8.3448275862069
"544",1,"SkyWest Airlines Inc.","Memphis, TN: Memphis International",572,8.28985507246377
"545",1,"Southwest Airlines Co.","Memphis, TN: Memphis International",1583,6.18359375
"546",1,"United Air Lines Inc.","Memphis, TN: Memphis International",262,5.13725490196078
"547",1,"ExpressJet Airlines Inc.","Meridian, MS: Key Field",1032,12.7407407407407
"548",1,"American Airlines Inc.","Miami, FL: Miami International",79309,17.714764351128
"549",1,"Delta Air Lines Inc.","Miami, FL: Miami International",7960,9.54436450839328
"550",1,"Frontier Airlines Inc.","Miami, FL: Miami International",2398,13.2486187845304
"551",1,"SkyWest Airlines Inc.","Miami, FL: Miami International",59,14.75
"552",1,"United Air Lines Inc.","Miami, FL: Miami International",3061,7.67167919799499
"553",1,"ExpressJet Airlines Inc.","Midland/Odessa, TX: Midland International Air and Space Port",907,7.3739837398374
"554",1,"SkyWest Airlines Inc.","Midland/Odessa, TX: Midland International Air and Space Port",190,2.2093023255814
"555",1,"Southwest Airlines Co.","Midland/Odessa, TX: Midland International Air and Space Port",1528,6.0395256916996
"556",1,"American Airlines Inc.","Milwaukee, WI: General Mitchell International",2629,18.645390070922
"557",1,"Delta Air Lines Inc.","Milwaukee, WI: General Mitchell International",6005,14.1962174940898
"558",1,"ExpressJet Airlines Inc.","Milwaukee, WI: General Mitchell International",1546,8.22340425531915
"559",1,"Frontier Airlines Inc.","Milwaukee, WI: General Mitchell International",1653,13.890756302521
"560",1,"SkyWest Airlines Inc.","Milwaukee, WI: General Mitchell International",9852,14.5739644970414
"561",1,"Southwest Airlines Co.","Milwaukee, WI: General Mitchell International",6862,6.18755635707845
"562",1,"Alaska Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International",614,9.90322580645161
"563",1,"American Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International",7639,10.6541143654114
"564",1,"Delta Air Lines Inc.","Minneapolis, MN: Minneapolis-St Paul International",37890,8.84866884633349
"565",1,"ExpressJet Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International",8410,17.7052631578947
"566",1,"Frontier Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International",181,2.44594594594595
"567",1,"SkyWest Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International",39343,14.9082985979538
"568",1,"Southwest Airlines Co.","Minneapolis, MN: Minneapolis-St Paul International",3298,5.05053598774885
"569",1,"Spirit Air Lines","Minneapolis, MN: Minneapolis-St Paul International",5866,17.3550295857988
"570",1,"United Air Lines Inc.","Minneapolis, MN: Minneapolis-St Paul International",2246,10.1171171171171
"571",1,"SkyWest Airlines Inc.","Minot, ND: Minot International",2681,17.993288590604
"572",1,"American Airlines Inc.","Mission/McAllen/Edinburg, TX: McAllen Miller International",437,5.02298850574713
"573",1,"ExpressJet Airlines Inc.","Mission/McAllen/Edinburg, TX: McAllen Miller International",109,1.91228070175439
"574",1,"SkyWest Airlines Inc.","Mission/McAllen/Edinburg, TX: McAllen Miller International",0,0
"575",1,"United Air Lines Inc.","Mission/McAllen/Edinburg, TX: McAllen Miller International",433,9.02083333333333
"576",1,"Delta Air Lines Inc.","Missoula, MT: Missoula International",630,17.5
"577",1,"Frontier Airlines Inc.","Missoula, MT: Missoula International",41,41
"578",1,"SkyWest Airlines Inc.","Missoula, MT: Missoula International",1754,12.5285714285714
"579",1,"Delta Air Lines Inc.","Mobile, AL: Mobile Regional",781,16.9782608695652
"580",1,"ExpressJet Airlines Inc.","Mobile, AL: Mobile Regional",3202,10.4983606557377
"581",1,"ExpressJet Airlines Inc.","Moline, IL: Quad City International",1289,9.01398601398601
"582",1,"SkyWest Airlines Inc.","Moline, IL: Quad City International",1830,25.4166666666667
"583",1,"ExpressJet Airlines Inc.","Monroe, LA: Monroe Regional",2187,9.76339285714286
"584",1,"SkyWest Airlines Inc.","Monroe, LA: Monroe Regional",317,14.4090909090909
"585",1,"SkyWest Airlines Inc.","Monterey, CA: Monterey Regional",1680,8.19512195121951
"586",1,"ExpressJet Airlines Inc.","Montgomery, AL: Montgomery Regional",3503,18.4368421052632
"587",1,"American Airlines Inc.","Montrose/Delta, CO: Montrose Regional",341,9.47222222222222
"588",1,"Delta Air Lines Inc.","Montrose/Delta, CO: Montrose Regional",1150,164.285714285714
"589",1,"ExpressJet Airlines Inc.","Montrose/Delta, CO: Montrose Regional",57,2.47826086956522
"590",1,"SkyWest Airlines Inc.","Montrose/Delta, CO: Montrose Regional",802,11.2957746478873
"591",1,"United Air Lines Inc.","Montrose/Delta, CO: Montrose Regional",53,4.07692307692308
"592",1,"ExpressJet Airlines Inc.","Mosinee, WI: Central Wisconsin",875,16.2037037037037
"593",1,"SkyWest Airlines Inc.","Muskegon, MI: Muskegon County",1441,24.4237288135593
"594",1,"Delta Air Lines Inc.","Myrtle Beach, SC: Myrtle Beach International",72,2.25
"595",1,"ExpressJet Airlines Inc.","Myrtle Beach, SC: Myrtle Beach International",322,8.05
"596",1,"Spirit Air Lines","Myrtle Beach, SC: Myrtle Beach International",2955,20.1020408163265
"597",1,"Alaska Airlines Inc.","Nashville, TN: Nashville International",326,10.5161290322581
"598",1,"American Airlines Inc.","Nashville, TN: Nashville International",7404,17.8409638554217
"599",1,"Delta Air Lines Inc.","Nashville, TN: Nashville International",5750,14.5569620253165
"600",1,"ExpressJet Airlines Inc.","Nashville, TN: Nashville International",2432,10.4377682403433
"601",1,"Frontier Airlines Inc.","Nashville, TN: Nashville International",130,4.33333333333333
"602",1,"SkyWest Airlines Inc.","Nashville, TN: Nashville International",6467,24.7777777777778
"603",1,"Southwest Airlines Co.","Nashville, TN: Nashville International",13243,5.78296943231441
"604",1,"United Air Lines Inc.","Nashville, TN: Nashville International",256,3.6056338028169
"605",1,"ExpressJet Airlines Inc.","New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",350,6.36363636363636
"606",1,"Alaska Airlines Inc.","New Orleans, LA: Louis Armstrong New Orleans International",23,0.741935483870968
"607",1,"American Airlines Inc.","New Orleans, LA: Louis Armstrong New Orleans International",4807,11.4452380952381
"608",1,"Delta Air Lines Inc.","New Orleans, LA: Louis Armstrong New Orleans International",4696,7.39527559055118
"609",1,"ExpressJet Airlines Inc.","New Orleans, LA: Louis Armstrong New Orleans International",38,1.1875
"610",1,"Frontier Airlines Inc.","New Orleans, LA: Louis Armstrong New Orleans International",376,9.64102564102564
"611",1,"JetBlue Airways","New Orleans, LA: Louis Armstrong New Orleans International",1562,16.6170212765957
"612",1,"SkyWest Airlines Inc.","New Orleans, LA: Louis Armstrong New Orleans International",727,10.0972222222222
"613",1,"Southwest Airlines Co.","New Orleans, LA: Louis Armstrong New Orleans International",10529,6.65549936788875
"614",1,"Spirit Air Lines","New Orleans, LA: Louis Armstrong New Orleans International",2232,12.1967213114754
"615",1,"United Air Lines Inc.","New Orleans, LA: Louis Armstrong New Orleans International",2458,6.75274725274725
"616",1,"Alaska Airlines Inc.","New York, NY: John F. Kennedy International",339,12.1071428571429
"617",1,"American Airlines Inc.","New York, NY: John F. Kennedy International",21927,15.0184931506849
"618",1,"Delta Air Lines Inc.","New York, NY: John F. Kennedy International",24834,11.2117381489842
"619",1,"Hawaiian Airlines Inc.","New York, NY: John F. Kennedy International",505,18.0357142857143
"620",1,"JetBlue Airways","New York, NY: John F. Kennedy International",53323,15.4738827626233
"621",1,"Virgin America","New York, NY: John F. Kennedy International",5034,14.0222841225627
"622",1,"American Airlines Inc.","New York, NY: LaGuardia",17561,9.03808543489449
"623",1,"Delta Air Lines Inc.","New York, NY: LaGuardia",24080,10.9803921568627
"624",1,"ExpressJet Airlines Inc.","New York, NY: LaGuardia",19194,23.0143884892086
"625",1,"Frontier Airlines Inc.","New York, NY: LaGuardia",886,16.1090909090909
"626",1,"JetBlue Airways","New York, NY: LaGuardia",14976,28.4174573055028
"627",1,"SkyWest Airlines Inc.","New York, NY: LaGuardia",1242,17.013698630137
"628",1,"Southwest Airlines Co.","New York, NY: LaGuardia",6797,7.88515081206496
"629",1,"Spirit Air Lines","New York, NY: LaGuardia",5608,18.1488673139159
"630",1,"United Air Lines Inc.","New York, NY: LaGuardia",4307,7.43868739205527
"631",1,"Virgin America","New York, NY: LaGuardia",693,6.86138613861386
"632",1,"Alaska Airlines Inc.","Newark, NJ: Newark Liberty International",526,9.06896551724138
"633",1,"American Airlines Inc.","Newark, NJ: Newark Liberty International",5711,9.30130293159609
"634",1,"Delta Air Lines Inc.","Newark, NJ: Newark Liberty International",5400,15.2542372881356
"635",1,"ExpressJet Airlines Inc.","Newark, NJ: Newark Liberty International",16384,7.50870760769936
"636",1,"JetBlue Airways","Newark, NJ: Newark Liberty International",13135,22.883275261324
"637",1,"Southwest Airlines Co.","Newark, NJ: Newark Liberty International",1921,4.26888888888889
"638",1,"United Air Lines Inc.","Newark, NJ: Newark Liberty International",42796,12.867107636801
"639",1,"Virgin America","Newark, NJ: Newark Liberty International",1670,12.5563909774436
"640",1,"JetBlue Airways","Newburgh/Poughkeepsie, NY: Stewart International",1686,25.9384615384615
"641",1,"Delta Air Lines Inc.","Newport News/Williamsburg, VA: Newport News/Williamsburg International",159,5.48275862068965
"642",1,"ExpressJet Airlines Inc.","Newport News/Williamsburg, VA: Newport News/Williamsburg International",293,5.23214285714286
"643",1,"Spirit Air Lines","Niagara Falls, NY: Niagara Falls International",276,9.85714285714286
"644",1,"Alaska Airlines Inc.","Nome, AK: Nome Airport",376,6.26666666666667
"645",1,"American Airlines Inc.","Norfolk, VA: Norfolk International",2379,15.6513157894737
"646",1,"Delta Air Lines Inc.","Norfolk, VA: Norfolk International",1812,8.62857142857143
"647",1,"ExpressJet Airlines Inc.","Norfolk, VA: Norfolk International",2751,13.755
"648",1,"SkyWest Airlines Inc.","Norfolk, VA: Norfolk International",685,40.2941176470588
"649",1,"Southwest Airlines Co.","Norfolk, VA: Norfolk International",1597,8.31770833333333
"650",1,"United Air Lines Inc.","Norfolk, VA: Norfolk International",117,4.03448275862069
"651",1,"SkyWest Airlines Inc.","North Bend/Coos Bay, OR: Southwest Oregon Regional",471,27.7058823529412
"652",1,"Alaska Airlines Inc.","Oakland, CA: Metropolitan Oakland International",1622,9.54117647058824
"653",1,"American Airlines Inc.","Oakland, CA: Metropolitan Oakland International",495,8.11475409836066
"654",1,"Delta Air Lines Inc.","Oakland, CA: Metropolitan Oakland International",916,8.5607476635514
"655",1,"Hawaiian Airlines Inc.","Oakland, CA: Metropolitan Oakland International",744,12
"656",1,"JetBlue Airways","Oakland, CA: Metropolitan Oakland International",1896,17.394495412844
"657",1,"SkyWest Airlines Inc.","Oakland, CA: Metropolitan Oakland International",801,17.0425531914894
"658",1,"Southwest Airlines Co.","Oakland, CA: Metropolitan Oakland International",27795,9.73555166374781
"659",1,"Spirit Air Lines","Oakland, CA: Metropolitan Oakland International",3839,20.7513513513514
"660",1,"American Airlines Inc.","Oklahoma City, OK: Will Rogers World",389,2.57615894039735
"661",1,"Delta Air Lines Inc.","Oklahoma City, OK: Will Rogers World",806,5.2
"662",1,"ExpressJet Airlines Inc.","Oklahoma City, OK: Will Rogers World",1000,6.71140939597315
"663",1,"SkyWest Airlines Inc.","Oklahoma City, OK: Will Rogers World",3187,12.0264150943396
"664",1,"Southwest Airlines Co.","Oklahoma City, OK: Will Rogers World",2163,3.99077490774908
"665",1,"United Air Lines Inc.","Oklahoma City, OK: Will Rogers World",181,3.62
"666",1,"American Airlines Inc.","Omaha, NE: Eppley Airfield",1356,7.92982456140351
"667",1,"Delta Air Lines Inc.","Omaha, NE: Eppley Airfield",3127,14.3440366972477
"668",1,"ExpressJet Airlines Inc.","Omaha, NE: Eppley Airfield",4278,17.1807228915663
"669",1,"Frontier Airlines Inc.","Omaha, NE: Eppley Airfield",314,10.8275862068966
"670",1,"SkyWest Airlines Inc.","Omaha, NE: Eppley Airfield",2204,14.0382165605096
"671",1,"Southwest Airlines Co.","Omaha, NE: Eppley Airfield",3191,7.04415011037528
"672",1,"United Air Lines Inc.","Omaha, NE: Eppley Airfield",1197,10.5929203539823
"673",1,"Alaska Airlines Inc.","Ontario, CA: Ontario International",13,1.85714285714286
"674",1,"American Airlines Inc.","Ontario, CA: Ontario International",1148,5.57281553398058
"675",1,"Delta Air Lines Inc.","Ontario, CA: Ontario International",251,7.38235294117647
"676",1,"SkyWest Airlines Inc.","Ontario, CA: Ontario International",10943,24.4809843400447
"677",1,"Southwest Airlines Co.","Ontario, CA: Ontario International",6504,7.39931740614334
"678",1,"Alaska Airlines Inc.","Orlando, FL: Orlando International",751,11.9206349206349
"679",1,"American Airlines Inc.","Orlando, FL: Orlando International",23712,14.9886219974716
"680",1,"Delta Air Lines Inc.","Orlando, FL: Orlando International",12955,8.46178967994775
"681",1,"ExpressJet Airlines Inc.","Orlando, FL: Orlando International",11,1.83333333333333
"682",1,"Frontier Airlines Inc.","Orlando, FL: Orlando International",6172,8.82975679542203
"683",1,"JetBlue Airways","Orlando, FL: Orlando International",30051,18.4701905347265
"684",1,"Southwest Airlines Co.","Orlando, FL: Orlando International",24025,7.15242631735636
"685",1,"Spirit Air Lines","Orlando, FL: Orlando International",10013,18.2054545454545
"686",1,"United Air Lines Inc.","Orlando, FL: Orlando International",7584,7.62211055276382
"687",1,"Virgin America","Orlando, FL: Orlando International",117,3.9
"688",1,"SkyWest Airlines Inc.","Paducah, KY: Barkley Regional",1260,21.7241379310345
"689",1,"Hawaiian Airlines Inc.","Pago Pago, TT: Pago Pago International",52,5.2
"690",1,"Alaska Airlines Inc.","Palm Springs, CA: Palm Springs International",2201,14.4802631578947
"691",1,"American Airlines Inc.","Palm Springs, CA: Palm Springs International",1301,9.35971223021583
"692",1,"Delta Air Lines Inc.","Palm Springs, CA: Palm Springs International",296,9.86666666666667
"693",1,"JetBlue Airways","Palm Springs, CA: Palm Springs International",278,23.1666666666667
"694",1,"SkyWest Airlines Inc.","Palm Springs, CA: Palm Springs International",9852,20.1472392638037
"695",1,"United Air Lines Inc.","Palm Springs, CA: Palm Springs International",1657,19.2674418604651
"696",1,"Virgin America","Palm Springs, CA: Palm Springs International",1511,37.775
"697",1,"Delta Air Lines Inc.","Panama City, FL: Northwest Florida Beaches International",1180,8.19444444444444
"698",1,"ExpressJet Airlines Inc.","Panama City, FL: Northwest Florida Beaches International",601,8.83823529411765
"699",1,"Southwest Airlines Co.","Panama City, FL: Northwest Florida Beaches International",375,3.47222222222222
"700",1,"Delta Air Lines Inc.","Pasco/Kennewick/Richland, WA: Tri Cities",97,7.46153846153846
"701",1,"SkyWest Airlines Inc.","Pasco/Kennewick/Richland, WA: Tri Cities",5355,18.9222614840989
"702",1,"SkyWest Airlines Inc.","Pellston, MI: Pellston Regional Airport of Emmet County",1177,23.54
"703",1,"Delta Air Lines Inc.","Pensacola, FL: Pensacola International",1756,8.82412060301507
"704",1,"ExpressJet Airlines Inc.","Pensacola, FL: Pensacola International",1891,12.4407894736842
"705",1,"Southwest Airlines Co.","Pensacola, FL: Pensacola International",522,6
"706",1,"ExpressJet Airlines Inc.","Peoria, IL: General Downing - Peoria International",2782,14.1938775510204
"707",1,"SkyWest Airlines Inc.","Peoria, IL: General Downing - Peoria International",1320,25.8823529411765
"708",1,"Alaska Airlines Inc.","Petersburg, AK: Petersburg James A Johnson",222,3.7
"709",1,"Alaska Airlines Inc.","Philadelphia, PA: Philadelphia International",167,5.75862068965517
"710",1,"American Airlines Inc.","Philadelphia, PA: Philadelphia International",35903,10.8962063732929
"711",1,"Delta Air Lines Inc.","Philadelphia, PA: Philadelphia International",2021,3.93957115009747
"712",1,"ExpressJet Airlines Inc.","Philadelphia, PA: Philadelphia International",100,5.26315789473684
"713",1,"Frontier Airlines Inc.","Philadelphia, PA: Philadelphia International",2645,14.144385026738
"714",1,"JetBlue Airways","Philadelphia, PA: Philadelphia International",2613,14.3571428571429
"715",1,"SkyWest Airlines Inc.","Philadelphia, PA: Philadelphia International",26,4.33333333333333
"716",1,"Southwest Airlines Co.","Philadelphia, PA: Philadelphia International",4757,6.77635327635328
"717",1,"Spirit Air Lines","Philadelphia, PA: Philadelphia International",1132,9.92982456140351
"718",1,"United Air Lines Inc.","Philadelphia, PA: Philadelphia International",934,3.52452830188679
"719",1,"Alaska Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",1174,5.8407960199005
"720",1,"American Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",51917,10.5372437588796
"721",1,"Delta Air Lines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",3459,5.37947122861586
"722",1,"Frontier Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",2199,16.1691176470588
"723",1,"Hawaiian Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",564,18.1935483870968
"724",1,"JetBlue Airways","Phoenix, AZ: Phoenix Sky Harbor International",790,13.1666666666667
"725",1,"SkyWest Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",12115,9.38419829589466
"726",1,"Southwest Airlines Co.","Phoenix, AZ: Phoenix Sky Harbor International",39310,8.18276436303081
"727",1,"Spirit Air Lines","Phoenix, AZ: Phoenix Sky Harbor International",1852,15.1803278688525
"728",1,"United Air Lines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",4294,6.79430379746835
"729",1,"American Airlines Inc.","Pittsburgh, PA: Pittsburgh International",4096,9.0021978021978
"730",1,"Delta Air Lines Inc.","Pittsburgh, PA: Pittsburgh International",1612,6.448
"731",1,"ExpressJet Airlines Inc.","Pittsburgh, PA: Pittsburgh International",877,9.53260869565217
"732",1,"JetBlue Airways","Pittsburgh, PA: Pittsburgh International",1449,11.0610687022901
"733",1,"SkyWest Airlines Inc.","Pittsburgh, PA: Pittsburgh International",317,8.56756756756757
"734",1,"Southwest Airlines Co.","Pittsburgh, PA: Pittsburgh International",4147,5.53671562082777
"735",1,"United Air Lines Inc.","Pittsburgh, PA: Pittsburgh International",532,3.91176470588235
"736",1,"Spirit Air Lines","Plattsburgh, NY: Plattsburgh International",424,14.1333333333333
"737",1,"SkyWest Airlines Inc.","Pocatello, ID: Pocatello Regional",665,12.0909090909091
"738",1,"JetBlue Airways","Ponce, PR: Mercedita",723,10.1830985915493
"739",1,"American Airlines Inc.","Portland, ME: Portland International Jetport",384,13.7142857142857
"740",1,"Delta Air Lines Inc.","Portland, ME: Portland International Jetport",473,17.5185185185185
"741",1,"ExpressJet Airlines Inc.","Portland, ME: Portland International Jetport",1662,10.8627450980392
"742",1,"JetBlue Airways","Portland, ME: Portland International Jetport",541,6.51807228915663
"743",1,"Southwest Airlines Co.","Portland, ME: Portland International Jetport",622,9.71875
"744",1,"Alaska Airlines Inc.","Portland, OR: Portland International",11934,10.3414211438475
"745",1,"American Airlines Inc.","Portland, OR: Portland International",3079,11.4460966542751
"746",1,"Delta Air Lines Inc.","Portland, OR: Portland International",6173,13.3038793103448
"747",1,"Frontier Airlines Inc.","Portland, OR: Portland International",396,6.71186440677966
"748",1,"Hawaiian Airlines Inc.","Portland, OR: Portland International",334,10.7741935483871
"749",1,"JetBlue Airways","Portland, OR: Portland International",1033,12.7530864197531
"750",1,"SkyWest Airlines Inc.","Portland, OR: Portland International",5663,9.78065630397237
"751",1,"Southwest Airlines Co.","Portland, OR: Portland International",7967,8.09654471544715
"752",1,"Spirit Air Lines","Portland, OR: Portland International",986,16.4333333333333
"753",1,"United Air Lines Inc.","Portland, OR: Portland International",3569,9.31853785900783
"754",1,"Virgin America","Portland, OR: Portland International",131,4.51724137931035
"755",1,"American Airlines Inc.","Providence, RI: Theodore Francis Green State",1470,13.2432432432432
"756",1,"Delta Air Lines Inc.","Providence, RI: Theodore Francis Green State",1709,15.8240740740741
"757",1,"ExpressJet Airlines Inc.","Providence, RI: Theodore Francis Green State",1988,13.2533333333333
