"","MONTH","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_deptimeblk_mean$MEAN"
"513",9,"Southwest Airlines Co.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",1587,7.74146341463415
"514",9,"JetBlue Airways","Long Beach, CA: Long Beach Airport",7574,10.2628726287263
"515",9,"SkyWest Airlines Inc.","Long Beach, CA: Long Beach Airport",181,1.63063063063063
"516",9,"Southwest Airlines Co.","Long Beach, CA: Long Beach Airport",948,6.27814569536424
"517",9,"ExpressJet Airlines Inc.","Longview, TX: East Texas Regional",407,15.6538461538462
"518",9,"Alaska Airlines Inc.","Los Angeles, CA: Los Angeles International",1906,2.77438136826783
"519",9,"American Airlines Inc.","Los Angeles, CA: Los Angeles International",29349,9.18016890835158
"520",9,"Delta Air Lines Inc.","Los Angeles, CA: Los Angeles International",31711,11.1815937940762
"521",9,"Frontier Airlines Inc.","Los Angeles, CA: Los Angeles International",1966,13.1946308724832
"522",9,"Hawaiian Airlines Inc.","Los Angeles, CA: Los Angeles International",959,7.4921875
"523",9,"JetBlue Airways","Los Angeles, CA: Los Angeles International",5565,12.421875
"524",9,"SkyWest Airlines Inc.","Los Angeles, CA: Los Angeles International",21080,9.27816901408451
"525",9,"Southwest Airlines Co.","Los Angeles, CA: Los Angeles International",49339,14.4435011709602
"526",9,"Spirit Air Lines","Los Angeles, CA: Los Angeles International",6065,7.86640726329442
"527",9,"United Air Lines Inc.","Los Angeles, CA: Los Angeles International",32197,13.4828308207705
"528",9,"Virgin America","Los Angeles, CA: Los Angeles International",10292,8.82675814751286
"529",9,"American Airlines Inc.","Louisville, KY: Louisville International-Standiford Field",211,8.11538461538461
"530",9,"Delta Air Lines Inc.","Louisville, KY: Louisville International-Standiford Field",871,3.92342342342342
"531",9,"ExpressJet Airlines Inc.","Louisville, KY: Louisville International-Standiford Field",2788,15.9314285714286
"532",9,"SkyWest Airlines Inc.","Louisville, KY: Louisville International-Standiford Field",173,4.67567567567568
"533",9,"Southwest Airlines Co.","Louisville, KY: Louisville International-Standiford Field",1557,4.21951219512195
"534",9,"American Airlines Inc.","Lubbock, TX: Lubbock Preston Smith International",208,6.93333333333333
"535",9,"ExpressJet Airlines Inc.","Lubbock, TX: Lubbock Preston Smith International",144,1.35849056603774
"536",9,"SkyWest Airlines Inc.","Lubbock, TX: Lubbock Preston Smith International",881,16.622641509434
"537",9,"Southwest Airlines Co.","Lubbock, TX: Lubbock Preston Smith International",1139,5.695
"538",9,"Delta Air Lines Inc.","Madison, WI: Dane County Regional-Truax Field",1715,5.60457516339869
"539",9,"ExpressJet Airlines Inc.","Madison, WI: Dane County Regional-Truax Field",903,8.36111111111111
"540",9,"Frontier Airlines Inc.","Madison, WI: Dane County Regional-Truax Field",163,10.1875
"541",9,"SkyWest Airlines Inc.","Madison, WI: Dane County Regional-Truax Field",797,4.98125
"542",9,"United Air Lines Inc.","Madison, WI: Dane County Regional-Truax Field",987,12.3375
"543",9,"Delta Air Lines Inc.","Manchester, NH: Manchester-Boston Regional",25,0.454545454545455
"544",9,"ExpressJet Airlines Inc.","Manchester, NH: Manchester-Boston Regional",2002,14.5072463768116
"545",9,"Southwest Airlines Co.","Manchester, NH: Manchester-Boston Regional",1775,4.38271604938272
"546",9,"SkyWest Airlines Inc.","Marquette, MI: Sawyer International",1472,26.7636363636364
"547",9,"JetBlue Airways","Martha's Vineyard, MA: Martha's Vineyard Airport",486,13.5
"548",9,"SkyWest Airlines Inc.","Medford, OR: Rogue Valley International - Medford",3252,12.2255639097744
"549",9,"Delta Air Lines Inc.","Melbourne, FL: Melbourne International",968,8.88073394495413
"550",9,"American Airlines Inc.","Memphis, TN: Memphis International",1758,7.11740890688259
"551",9,"Delta Air Lines Inc.","Memphis, TN: Memphis International",1705,4.11835748792271
"552",9,"ExpressJet Airlines Inc.","Memphis, TN: Memphis International",912,9.12
"553",9,"Frontier Airlines Inc.","Memphis, TN: Memphis International",1099,35.4516129032258
"554",9,"SkyWest Airlines Inc.","Memphis, TN: Memphis International",916,9.06930693069307
"555",9,"Southwest Airlines Co.","Memphis, TN: Memphis International",2006,7.68582375478927
"556",9,"United Air Lines Inc.","Memphis, TN: Memphis International",684,13.4117647058824
"557",9,"ExpressJet Airlines Inc.","Meridian, MS: Key Field",766,9.34146341463415
"558",9,"American Airlines Inc.","Miami, FL: Miami International",49317,12.3632489345701
"559",9,"Delta Air Lines Inc.","Miami, FL: Miami International",6423,8.65633423180593
"560",9,"Frontier Airlines Inc.","Miami, FL: Miami International",2194,14.9251700680272
"561",9,"United Air Lines Inc.","Miami, FL: Miami International",2095,9.69907407407407
"562",9,"ExpressJet Airlines Inc.","Midland/Odessa, TX: Midland International Air and Space Port",665,4.81884057971014
"563",9,"SkyWest Airlines Inc.","Midland/Odessa, TX: Midland International Air and Space Port",71,1.09230769230769
"564",9,"Southwest Airlines Co.","Midland/Odessa, TX: Midland International Air and Space Port",1184,4.6984126984127
"565",9,"American Airlines Inc.","Milwaukee, WI: General Mitchell International",2526,15.7875
"566",9,"Delta Air Lines Inc.","Milwaukee, WI: General Mitchell International",1856,4.08810572687225
"567",9,"ExpressJet Airlines Inc.","Milwaukee, WI: General Mitchell International",2180,12.1787709497207
"568",9,"Frontier Airlines Inc.","Milwaukee, WI: General Mitchell International",2423,22.4351851851852
"569",9,"SkyWest Airlines Inc.","Milwaukee, WI: General Mitchell International",4887,8.42586206896552
"570",9,"Southwest Airlines Co.","Milwaukee, WI: General Mitchell International",5982,5.853228962818
"571",9,"United Air Lines Inc.","Milwaukee, WI: General Mitchell International",243,5.0625
"572",9,"Alaska Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International",398,6.63333333333333
"573",9,"American Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International",5525,7.6949860724234
"574",9,"Delta Air Lines Inc.","Minneapolis, MN: Minneapolis-St Paul International",41349,7.60931174089069
"575",9,"ExpressJet Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International",3328,11.3972602739726
"576",9,"Frontier Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International",1426,18.0506329113924
"577",9,"SkyWest Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International",17831,7.35298969072165
"578",9,"Southwest Airlines Co.","Minneapolis, MN: Minneapolis-St Paul International",6119,7.7553865652725
"579",9,"Spirit Air Lines","Minneapolis, MN: Minneapolis-St Paul International",3327,8.73228346456693
"580",9,"United Air Lines Inc.","Minneapolis, MN: Minneapolis-St Paul International",5208,13.0854271356784
"581",9,"SkyWest Airlines Inc.","Minot, ND: Minot International",504,8.4
"582",9,"American Airlines Inc.","Mission/McAllen/Edinburg, TX: McAllen Miller International",476,5.95
"583",9,"ExpressJet Airlines Inc.","Mission/McAllen/Edinburg, TX: McAllen Miller International",26,1.18181818181818
"584",9,"United Air Lines Inc.","Mission/McAllen/Edinburg, TX: McAllen Miller International",480,5.92592592592593
"585",9,"Delta Air Lines Inc.","Missoula, MT: Missoula International",293,5.32727272727273
"586",9,"Frontier Airlines Inc.","Missoula, MT: Missoula International",524,32.75
"587",9,"SkyWest Airlines Inc.","Missoula, MT: Missoula International",1439,8.46470588235294
"588",9,"United Air Lines Inc.","Missoula, MT: Missoula International",0,0
"589",9,"Delta Air Lines Inc.","Mobile, AL: Mobile Regional",103,3.67857142857143
"590",9,"ExpressJet Airlines Inc.","Mobile, AL: Mobile Regional",5462,13.0983213429257
"591",9,"ExpressJet Airlines Inc.","Moline, IL: Quad City International",2231,35.9838709677419
"592",9,"SkyWest Airlines Inc.","Moline, IL: Quad City International",1061,12.7831325301205
"593",9,"ExpressJet Airlines Inc.","Monroe, LA: Monroe Regional",2541,9.73563218390805
"594",9,"SkyWest Airlines Inc.","Monterey, CA: Monterey Regional",2345,12.9558011049724
"595",9,"ExpressJet Airlines Inc.","Montgomery, AL: Montgomery Regional",3997,18.3348623853211
"596",9,"ExpressJet Airlines Inc.","Montrose/Delta, CO: Montrose Regional",914,26.1142857142857
"597",9,"SkyWest Airlines Inc.","Montrose/Delta, CO: Montrose Regional",898,13.0144927536232
"598",9,"ExpressJet Airlines Inc.","Mosinee, WI: Central Wisconsin",533,11.3404255319149
"599",9,"SkyWest Airlines Inc.","Mosinee, WI: Central Wisconsin",0,0
"600",9,"SkyWest Airlines Inc.","Muskegon, MI: Muskegon County",250,4.62962962962963
"601",9,"Delta Air Lines Inc.","Myrtle Beach, SC: Myrtle Beach International",960,10.4347826086957
"602",9,"ExpressJet Airlines Inc.","Myrtle Beach, SC: Myrtle Beach International",1119,12.2967032967033
"603",9,"Spirit Air Lines","Myrtle Beach, SC: Myrtle Beach International",4248,12.4210526315789
"604",9,"United Air Lines Inc.","Myrtle Beach, SC: Myrtle Beach International",1,1
"605",9,"JetBlue Airways","Nantucket, MA: Nantucket Memorial",984,10.5806451612903
"606",9,"Alaska Airlines Inc.","Nashville, TN: Nashville International",102,3.4
"607",9,"American Airlines Inc.","Nashville, TN: Nashville International",2868,6.0125786163522
"608",9,"Delta Air Lines Inc.","Nashville, TN: Nashville International",3671,8.23094170403587
"609",9,"ExpressJet Airlines Inc.","Nashville, TN: Nashville International",3661,16.6409090909091
"610",9,"Frontier Airlines Inc.","Nashville, TN: Nashville International",2140,19.2792792792793
"611",9,"JetBlue Airways","Nashville, TN: Nashville International",1207,13.4111111111111
"612",9,"SkyWest Airlines Inc.","Nashville, TN: Nashville International",3624,10.3542857142857
"613",9,"Southwest Airlines Co.","Nashville, TN: Nashville International",17347,6.9249500998004
"614",9,"United Air Lines Inc.","Nashville, TN: Nashville International",2618,14
"615",9,"ExpressJet Airlines Inc.","New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",486,8.52631578947368
"616",9,"Alaska Airlines Inc.","New Orleans, LA: Louis Armstrong New Orleans International",136,4.53333333333333
"617",9,"American Airlines Inc.","New Orleans, LA: Louis Armstrong New Orleans International",4742,9.81780538302277
"618",9,"Delta Air Lines Inc.","New Orleans, LA: Louis Armstrong New Orleans International",2864,4.8957264957265
"619",9,"ExpressJet Airlines Inc.","New Orleans, LA: Louis Armstrong New Orleans International",80,8
"620",9,"Frontier Airlines Inc.","New Orleans, LA: Louis Armstrong New Orleans International",618,14.3720930232558
"621",9,"JetBlue Airways","New Orleans, LA: Louis Armstrong New Orleans International",1886,17.7924528301887
"622",9,"SkyWest Airlines Inc.","New Orleans, LA: Louis Armstrong New Orleans International",253,3.77611940298507
"623",9,"Southwest Airlines Co.","New Orleans, LA: Louis Armstrong New Orleans International",10653,7.31662087912088
"624",9,"Spirit Air Lines","New Orleans, LA: Louis Armstrong New Orleans International",1810,7.60504201680672
"625",9,"United Air Lines Inc.","New Orleans, LA: Louis Armstrong New Orleans International",2557,7.70180722891566
"626",9,"Alaska Airlines Inc.","New York, NY: John F. Kennedy International",278,9.26666666666667
"627",9,"American Airlines Inc.","New York, NY: John F. Kennedy International",17931,12.8261802575107
"628",9,"Delta Air Lines Inc.","New York, NY: John F. Kennedy International",24406,10.1691666666667
"629",9,"Hawaiian Airlines Inc.","New York, NY: John F. Kennedy International",223,7.43333333333333
"630",9,"JetBlue Airways","New York, NY: John F. Kennedy International",37523,10.8667825079641
"631",9,"Virgin America","New York, NY: John F. Kennedy International",1623,4.6907514450867
"632",9,"American Airlines Inc.","New York, NY: LaGuardia",17124,7.73791233619521
"633",9,"Delta Air Lines Inc.","New York, NY: LaGuardia",20751,10.7741433021807
"634",9,"ExpressJet Airlines Inc.","New York, NY: LaGuardia",31178,25.8524046434494
"635",9,"Frontier Airlines Inc.","New York, NY: LaGuardia",1042,11.7078651685393
"636",9,"JetBlue Airways","New York, NY: LaGuardia",8017,15.1837121212121
"637",9,"SkyWest Airlines Inc.","New York, NY: LaGuardia",0,0
"638",9,"Southwest Airlines Co.","New York, NY: LaGuardia",12128,12.7663157894737
"639",9,"Spirit Air Lines","New York, NY: LaGuardia",4001,12.2730061349693
"640",9,"United Air Lines Inc.","New York, NY: LaGuardia",8592,11.3650793650794
"641",9,"Virgin America","New York, NY: LaGuardia",991,9.17592592592593
"642",9,"Alaska Airlines Inc.","Newark, NJ: Newark Liberty International",191,3.18333333333333
"643",9,"American Airlines Inc.","Newark, NJ: Newark Liberty International",8278,12.3368107302534
"644",9,"Delta Air Lines Inc.","Newark, NJ: Newark Liberty International",4601,9.6255230125523
"645",9,"ExpressJet Airlines Inc.","Newark, NJ: Newark Liberty International",36355,12.4418206707734
"646",9,"JetBlue Airways","Newark, NJ: Newark Liberty International",8048,13.4581939799331
"647",9,"Southwest Airlines Co.","Newark, NJ: Newark Liberty International",5114,10.1872509960159
"648",9,"United Air Lines Inc.","Newark, NJ: Newark Liberty International",59204,13.9467608951708
"649",9,"Virgin America","Newark, NJ: Newark Liberty International",1514,9.06586826347305
"650",9,"JetBlue Airways","Newburgh/Poughkeepsie, NY: Stewart International",1017,16.95
"651",9,"Delta Air Lines Inc.","Newport News/Williamsburg, VA: Newport News/Williamsburg International",11,0.379310344827586
"652",9,"ExpressJet Airlines Inc.","Newport News/Williamsburg, VA: Newport News/Williamsburg International",438,8.11111111111111
"653",9,"Spirit Air Lines","Niagara Falls, NY: Niagara Falls International",70,3.04347826086957
"654",9,"Alaska Airlines Inc.","Nome, AK: Nome Airport",320,5.42372881355932
"655",9,"American Airlines Inc.","Norfolk, VA: Norfolk International",632,4.9375
"656",9,"Delta Air Lines Inc.","Norfolk, VA: Norfolk International",1870,7.60162601626016
"657",9,"ExpressJet Airlines Inc.","Norfolk, VA: Norfolk International",4799,20.5965665236052
"658",9,"SkyWest Airlines Inc.","Norfolk, VA: Norfolk International",563,22.52
"659",9,"Southwest Airlines Co.","Norfolk, VA: Norfolk International",1813,7.74786324786325
"660",9,"United Air Lines Inc.","Norfolk, VA: Norfolk International",372,12
"661",9,"SkyWest Airlines Inc.","North Bend/Coos Bay, OR: Southwest Oregon Regional",416,11.2432432432432
"662",9,"Alaska Airlines Inc.","Oakland, CA: Metropolitan Oakland International",605,3.80503144654088
"663",9,"American Airlines Inc.","Oakland, CA: Metropolitan Oakland International",205,2.53086419753086
"664",9,"Delta Air Lines Inc.","Oakland, CA: Metropolitan Oakland International",581,5.05217391304348
"665",9,"Hawaiian Airlines Inc.","Oakland, CA: Metropolitan Oakland International",183,2.859375
"666",9,"JetBlue Airways","Oakland, CA: Metropolitan Oakland International",1888,12.1806451612903
"667",9,"SkyWest Airlines Inc.","Oakland, CA: Metropolitan Oakland International",0,0
"668",9,"Southwest Airlines Co.","Oakland, CA: Metropolitan Oakland International",22778,6.92340425531915
"669",9,"Spirit Air Lines","Oakland, CA: Metropolitan Oakland International",2577,11.1077586206897
"670",9,"American Airlines Inc.","Oklahoma City, OK: Will Rogers World",795,5.67857142857143
"671",9,"Delta Air Lines Inc.","Oklahoma City, OK: Will Rogers World",1085,6.45833333333333
"672",9,"ExpressJet Airlines Inc.","Oklahoma City, OK: Will Rogers World",2676,11.7368421052632
"673",9,"SkyWest Airlines Inc.","Oklahoma City, OK: Will Rogers World",2153,9.87614678899082
"674",9,"Southwest Airlines Co.","Oklahoma City, OK: Will Rogers World",3039,5.58639705882353
"675",9,"United Air Lines Inc.","Oklahoma City, OK: Will Rogers World",140,2.59259259259259
"676",9,"Alaska Airlines Inc.","Omaha, NE: Eppley Airfield",29,0.966666666666667
"677",9,"American Airlines Inc.","Omaha, NE: Eppley Airfield",1912,11.1812865497076
"678",9,"Delta Air Lines Inc.","Omaha, NE: Eppley Airfield",1386,4.98561151079137
"679",9,"ExpressJet Airlines Inc.","Omaha, NE: Eppley Airfield",2697,15.2372881355932
"680",9,"Frontier Airlines Inc.","Omaha, NE: Eppley Airfield",540,30
"681",9,"SkyWest Airlines Inc.","Omaha, NE: Eppley Airfield",1975,11.1581920903955
"682",9,"Southwest Airlines Co.","Omaha, NE: Eppley Airfield",2592,5.36645962732919
"683",9,"United Air Lines Inc.","Omaha, NE: Eppley Airfield",1435,6.18534482758621
"684",9,"Alaska Airlines Inc.","Ontario, CA: Ontario International",137,1.52222222222222
"685",9,"American Airlines Inc.","Ontario, CA: Ontario International",1746,8.90816326530612
"686",9,"Delta Air Lines Inc.","Ontario, CA: Ontario International",25,0.833333333333333
"687",9,"SkyWest Airlines Inc.","Ontario, CA: Ontario International",3592,10.8192771084337
"688",9,"Southwest Airlines Co.","Ontario, CA: Ontario International",4604,5.10987791342952
"689",9,"United Air Lines Inc.","Ontario, CA: Ontario International",152,3.61904761904762
"690",9,"Alaska Airlines Inc.","Orlando, FL: Orlando International",934,15.5666666666667
"691",9,"American Airlines Inc.","Orlando, FL: Orlando International",20409,14.5259786476868
"692",9,"Delta Air Lines Inc.","Orlando, FL: Orlando International",11143,8.82264449722882
"693",9,"Frontier Airlines Inc.","Orlando, FL: Orlando International",12779,20.284126984127
"694",9,"JetBlue Airways","Orlando, FL: Orlando International",23103,15.1694024950755
"695",9,"Southwest Airlines Co.","Orlando, FL: Orlando International",26530,10.2313922097956
"696",9,"Spirit Air Lines","Orlando, FL: Orlando International",4519,9.31752577319588
"697",9,"United Air Lines Inc.","Orlando, FL: Orlando International",11237,13.6869671132765
"698",9,"Virgin America","Orlando, FL: Orlando International",532,17.7333333333333
"699",9,"SkyWest Airlines Inc.","Paducah, KY: Barkley Regional",300,5.45454545454545
"700",9,"Hawaiian Airlines Inc.","Pago Pago, TT: Pago Pago International",38,4.22222222222222
"701",9,"Alaska Airlines Inc.","Palm Springs, CA: Palm Springs International",542,6.15909090909091
"702",9,"American Airlines Inc.","Palm Springs, CA: Palm Springs International",63,2.1
"703",9,"SkyWest Airlines Inc.","Palm Springs, CA: Palm Springs International",4805,10.4684095860566
"704",9,"Virgin America","Palm Springs, CA: Palm Springs International",36,2.4
"705",9,"Delta Air Lines Inc.","Panama City, FL: Northwest Florida Beaches International",1014,5.76136363636364
"706",9,"ExpressJet Airlines Inc.","Panama City, FL: Northwest Florida Beaches International",517,8.61666666666667
"707",9,"Southwest Airlines Co.","Panama City, FL: Northwest Florida Beaches International",696,5.70491803278689
"708",9,"Delta Air Lines Inc.","Pasco/Kennewick/Richland, WA: Tri Cities",137,4.56666666666667
"709",9,"SkyWest Airlines Inc.","Pasco/Kennewick/Richland, WA: Tri Cities",2030,7.0242214532872
"710",9,"SkyWest Airlines Inc.","Pellston, MI: Pellston Regional Airport of Emmet County",1544,17.953488372093
"711",9,"American Airlines Inc.","Pensacola, FL: Pensacola International",331,11.0333333333333
"712",9,"Delta Air Lines Inc.","Pensacola, FL: Pensacola International",824,4.09950248756219
"713",9,"ExpressJet Airlines Inc.","Pensacola, FL: Pensacola International",830,5.88652482269504
"714",9,"SkyWest Airlines Inc.","Pensacola, FL: Pensacola International",22,1.69230769230769
"715",9,"Southwest Airlines Co.","Pensacola, FL: Pensacola International",375,3.98936170212766
"716",9,"ExpressJet Airlines Inc.","Peoria, IL: General Downing - Peoria International",1884,19.4226804123711
"717",9,"SkyWest Airlines Inc.","Peoria, IL: General Downing - Peoria International",442,3.94642857142857
"718",9,"Alaska Airlines Inc.","Petersburg, AK: Petersburg James A Johnson",413,6.88333333333333
"719",9,"Alaska Airlines Inc.","Philadelphia, PA: Philadelphia International",248,8.26666666666667
"720",9,"American Airlines Inc.","Philadelphia, PA: Philadelphia International",36588,10.6391392846758
"721",9,"Delta Air Lines Inc.","Philadelphia, PA: Philadelphia International",7704,12.3858520900322
"722",9,"ExpressJet Airlines Inc.","Philadelphia, PA: Philadelphia International",0,0
"723",9,"Frontier Airlines Inc.","Philadelphia, PA: Philadelphia International",8199,23.9037900874636
"724",9,"JetBlue Airways","Philadelphia, PA: Philadelphia International",2940,14.6268656716418
"725",9,"Southwest Airlines Co.","Philadelphia, PA: Philadelphia International",7762,11.6197604790419
"726",9,"Spirit Air Lines","Philadelphia, PA: Philadelphia International",2868,12.3620689655172
"727",9,"United Air Lines Inc.","Philadelphia, PA: Philadelphia International",6097,17.078431372549
"728",9,"Alaska Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",583,3.3125
"729",9,"American Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",28619,6.98194681629666
"730",9,"Delta Air Lines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",3545,6.61380597014925
"731",9,"Frontier Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",3240,14.4642857142857
"732",9,"Hawaiian Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",51,1.7
"733",9,"JetBlue Airways","Phoenix, AZ: Phoenix Sky Harbor International",963,16.05
"734",9,"SkyWest Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",6388,4.23607427055703
"735",9,"Southwest Airlines Co.","Phoenix, AZ: Phoenix Sky Harbor International",28094,5.87249163879599
"736",9,"Spirit Air Lines","Phoenix, AZ: Phoenix Sky Harbor International",60,0.895522388059702
"737",9,"United Air Lines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",2615,5.73464912280702
"738",9,"American Airlines Inc.","Pittsburgh, PA: Pittsburgh International",2202,5.08545034642032
"739",9,"Delta Air Lines Inc.","Pittsburgh, PA: Pittsburgh International",2006,5.40700808625337
"740",9,"ExpressJet Airlines Inc.","Pittsburgh, PA: Pittsburgh International",722,8.49411764705882
"741",9,"Frontier Airlines Inc.","Pittsburgh, PA: Pittsburgh International",1789,16.7196261682243
"742",9,"JetBlue Airways","Pittsburgh, PA: Pittsburgh International",1527,10.3877551020408
"743",9,"SkyWest Airlines Inc.","Pittsburgh, PA: Pittsburgh International",92,18.4
"744",9,"Southwest Airlines Co.","Pittsburgh, PA: Pittsburgh International",3776,5.25905292479109
"745",9,"United Air Lines Inc.","Pittsburgh, PA: Pittsburgh International",1926,9.92783505154639
"746",9,"Spirit Air Lines","Plattsburgh, NY: Plattsburgh International",113,4.91304347826087
"747",9,"SkyWest Airlines Inc.","Pocatello, ID: Pocatello Regional",76,0.95
"748",9,"JetBlue Airways","Ponce, PR: Mercedita",784,13.2881355932203
"749",9,"American Airlines Inc.","Portland, ME: Portland International Jetport",260,4.33333333333333
"750",9,"Delta Air Lines Inc.","Portland, ME: Portland International Jetport",438,4.97727272727273
"751",9,"ExpressJet Airlines Inc.","Portland, ME: Portland International Jetport",4811,15.3216560509554
"752",9,"JetBlue Airways","Portland, ME: Portland International Jetport",885,8.27102803738318
"753",9,"SkyWest Airlines Inc.","Portland, ME: Portland International Jetport",42,2.47058823529412
"754",9,"Southwest Airlines Co.","Portland, ME: Portland International Jetport",1441,11.9090909090909
"755",9,"United Air Lines Inc.","Portland, ME: Portland International Jetport",23,3.83333333333333
"756",9,"Alaska Airlines Inc.","Portland, OR: Portland International",4228,4.04206500956023
"757",9,"American Airlines Inc.","Portland, OR: Portland International",2427,7.39939024390244
"758",9,"Delta Air Lines Inc.","Portland, OR: Portland International",3568,5.75483870967742
"759",9,"Frontier Airlines Inc.","Portland, OR: Portland International",1897,18.5980392156863
"760",9,"Hawaiian Airlines Inc.","Portland, OR: Portland International",74,2.46666666666667
"761",9,"JetBlue Airways","Portland, OR: Portland International",1546,12.2698412698413
"762",9,"SkyWest Airlines Inc.","Portland, OR: Portland International",3037,4.67230769230769
"763",9,"Southwest Airlines Co.","Portland, OR: Portland International",7568,6.18300653594771
"764",9,"Spirit Air Lines","Portland, OR: Portland International",1989,16.575
"765",9,"United Air Lines Inc.","Portland, OR: Portland International",4617,7.94664371772805
"766",9,"Virgin America","Portland, OR: Portland International",457,5.50602409638554
"767",9,"American Airlines Inc.","Providence, RI: Theodore Francis Green State",684,4.32911392405063
"768",9,"Delta Air Lines Inc.","Providence, RI: Theodore Francis Green State",735,5.17605633802817
"769",9,"ExpressJet Airlines Inc.","Providence, RI: Theodore Francis Green State",787,8.37234042553191
"770",9,"JetBlue Airways","Providence, RI: Theodore Francis Green State",1179,14.3780487804878
